WigleWifi-1.4,appRelease=2.26,model=LG-D855,release=5.0,device=g3,display=LRX21R.A1440231662,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
14:ae:db:3c:6a:52,Masala,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:30,9,-86,32.08677779,34.95592124,100,4,WIFI
c0:ac:54:f7:8a:b9,Who.Said.WiFi.Can't.Fly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-17 21:44:30,1,-75,32.08677779,34.95592124,100,4,WIFI
06:ae:db:b3:72:ed,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:30,11,-78,32.08677779,34.95592124,100,4,WIFI
14:ae:db:b3:72:ed,msarmani,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:30,11,-78,32.08677779,34.95592124,100,4,WIFI
b4:ee:b4:8c:d2:90,no free wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-17 21:44:30,5,-80,32.08677779,34.95592124,100,4,WIFI
14:af:db:3c:6a:52,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:30,9,-88,32.08677779,34.95592124,100,4,WIFI
a0:ab:1b:55:0c:4c,Anna_Home,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,1,-87,32.08672774,34.9558221,100,3,WIFI
14:ae:db:3c:6a:52,Masala,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,9,-77,32.08672774,34.9558221,100,3,WIFI
14:af:db:3c:6a:52,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,9,-76,32.08672774,34.9558221,100,3,WIFI
c0:ff:d4:7d:0d:fa,Simcha,[WPA2-PSK-CCMP][WPS][ESS],2017-12-17 21:44:32,11,-79,32.08672774,34.9558221,100,3,WIFI
14:ae:db:a2:0c:dd,Yossi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-17 21:44:32,6,-79,32.08672774,34.9558221,100,3,WIFI
80:3f:5d:9a:43:8e,Wifi-Repeater,[WPA2-PSK-CCMP][WPS][ESS],2017-12-17 21:44:32,3,-80,32.08672774,34.9558221,100,3,WIFI
5a:ee:0c:3c:69:b5,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,7,-81,32.08672774,34.9558221,100,3,WIFI
48:ee:0c:3c:69:b4,bitonm202,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,7,-81,32.08672774,34.9558221,100,3,WIFI
d0:d4:12:66:26:3a,Ajami,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-17 21:44:32,1,-82,32.08672774,34.9558221,100,3,WIFI
00:12:2a:10:2f:89,orange-home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-17 21:44:32,11,-85,32.08672774,34.9558221,100,3,WIFI
a0:ab:1b:63:a4:3c,ester,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,3,-85,32.08672774,34.9558221,100,3,WIFI
c4:a8:1d:14:5a:0d,Free-Wifi-2.4G,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:32,11,-87,32.08672774,34.9558221,100,3,WIFI
20:0c:c8:0f:c0:86,BezeqNGN_501451_2.4GHz_1,[WPS][ESS],2017-12-17 21:44:32,6,-85,32.08672774,34.9558221,100,3,WIFI
62:12:f5:f6:e3:49,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:33,11,-78,32.08667584,34.95580266,98,3,WIFI
c4:12:f5:f6:e3:48,Idanatalee,[WPA2-PSK-CCMP][ESS],2017-12-17 21:44:33,11,-80,32.08667584,34.95580266,98,3,WIFI
00:1f:1f:bd:d1:00,Cohen-WiFi,[WPA-PSK-TKIP][ESS],2017-12-17 21:44:33,2,-80,32.08667584,34.95580266,98,3,WIFI
7c:b7:33:a1:74:69,HOTFiber-6A16,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-17 21:44:33,1,-85,32.08667584,34.95580266,98,3,WIFI
30:e1:71:c5:18:39,DIRECT-37-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS],2017-12-17 21:44:33,5,-86,32.08667584,34.95580266,98,3,WIFI
